% LSTM training log (multiclass, tag=usc_had)
% Generated: 2026-04-06 02:44:22
% Early stop: multiclass LSTM (usc_had) validation accuracy reached 90.00% at epoch 12 (target 90.00%).
% MiniBatchSize: 128
% MaxEpochs (requested): 12
% Columns: iteration, epoch, trainingLoss, validationLoss, trainingAccuracy, validationAccuracy, learningRate
116	1	0.855363	NaN	69.5312	NaN	0.001
117	1	1.03656	NaN	60.1562	NaN	0.001
118	1	0.980219	NaN	59.375	NaN	0.001
119	1	1.06501	NaN	57.8125	NaN	0.001
120	1	1.00778	NaN	58.5938	NaN	0.001
121	1	1.00999	NaN	60.9375	NaN	0.001
122	1	1.10652	NaN	63.2812	NaN	0.001
123	1	0.694557	NaN	75.7812	NaN	0.001
124	1	0.863741	NaN	67.9688	NaN	0.001
125	1	0.890932	NaN	65.625	NaN	0.001
126	1	0.992652	NaN	64.0625	NaN	0.001
127	1	0.802622	NaN	67.9688	NaN	0.001
128	1	0.790195	NaN	72.6562	NaN	0.001
129	1	0.749161	NaN	71.0938	NaN	0.001
130	1	1.01493	NaN	65.625	NaN	0.001
131	1	0.926456	NaN	64.8438	NaN	0.001
132	1	0.795373	NaN	63.2812	NaN	0.001
133	1	0.917795	NaN	67.1875	NaN	0.001
134	1	0.747663	NaN	71.0938	NaN	0.001
135	1	0.846031	NaN	70.3125	NaN	0.001
136	1	0.77451	NaN	71.875	NaN	0.001
137	1	0.866475	NaN	67.1875	NaN	0.001
138	1	0.748252	NaN	70.3125	NaN	0.001
139	1	0.737091	NaN	69.5312	NaN	0.001
140	1	0.896459	NaN	65.625	NaN	0.001
141	1	0.767573	NaN	68.75	NaN	0.001
142	1	0.631761	NaN	76.5625	NaN	0.001
143	1	0.747266	NaN	70.3125	NaN	0.001
144	1	0.747937	NaN	75.7812	NaN	0.001
145	1	1.01646	NaN	58.5938	NaN	0.001
146	1	1.03853	NaN	67.9688	NaN	0.001
147	1	0.706462	NaN	68.75	NaN	0.001
148	1	0.710433	NaN	73.4375	NaN	0.001
149	1	0.932788	NaN	66.4062	NaN	0.001
150	1	0.948067	NaN	60.9375	NaN	0.001
151	1	0.730623	NaN	68.75	NaN	0.001
152	1	0.751478	NaN	77.3438	NaN	0.001
153	1	0.798255	NaN	65.625	NaN	0.001
154	1	0.91468	NaN	66.4062	NaN	0.001
155	1	0.859122	NaN	67.1875	NaN	0.001
156	1	0.749579	NaN	69.5312	NaN	0.001
157	1	0.703082	NaN	74.2188	NaN	0.001
158	1	0.694964	NaN	74.2188	NaN	0.001
159	1	1.00992	NaN	59.375	NaN	0.001
160	1	0.901001	NaN	60.9375	NaN	0.001
161	1	0.764535	NaN	71.0938	NaN	0.001
162	1	0.745465	NaN	69.5312	NaN	0.001
163	1	1.04901	NaN	58.5938	NaN	0.001
164	1	0.829849	NaN	68.75	NaN	0.001
165	1	0.701551	NaN	71.0938	NaN	0.001
166	1	0.862218	NaN	64.8438	NaN	0.001
167	1	0.835487	NaN	70.3125	NaN	0.001
168	1	0.830242	NaN	71.875	NaN	0.001
169	1	0.697117	NaN	77.3438	NaN	0.001
170	1	0.736662	NaN	72.6562	NaN	0.001
171	1	0.856034	NaN	67.1875	NaN	0.001
172	1	0.76225	NaN	71.0938	NaN	0.001
173	1	0.698903	NaN	74.2188	NaN	0.001
